Term 1,Term 2,Frequency,Context Frequency,Conditional Probability
Todo,perfecto,2,19,0.10526315789473684
afuera,>,2,4,0.5
luego,no,2,68,0.029411764705882353
hace,nada,2,41,0.04878048780487805
tia,y,2,12,0.16666666666666666
nada,y,2,73,0.0273972602739726
de,vista,2,1757,0.0011383039271485487
vista,de,2,6,0.3333333333333333
No,pues,2,362,0.0055248618784530384
ya,a,2,649,0.0030816640986132513
de,comida,2,1757,0.0011383039271485487
comida,de,2,11,0.18181818181818182
tanto,que,2,19,0.10526315789473684
dentista,>,2,4,0.5
Simón,Simón,2,19,0.10526315789473684
videos,de,2,10,0.2
de,youtube,2,1757,0.0011383039271485487
hacer,mi,2,130,0.015384615384615385
poco,y,2,53,0.03773584905660377
El,Ghost,2,151,0.013245033112582781
of,tsushima,2,21,0.09523809523809523
re,god,2,9,0.2222222222222222
mongoles,es,2,3,0.6666666666666666
mi,pasión,2,556,0.0035971223021582736
pasión,>,2,2,1.0
<,Nononono,2,12342,0.00016204829039053638
llevo,de,2,26,0.07692307692307693
trata,de,2,4,0.5
<,donde,2,12342,0.00016204829039053638
1,con,2,62,0.03225806451612903
tio,que,2,7,0.2857142857142857
obligado,a,2,2,1.0
el,código,2,1410,0.0014184397163120568
Y,ese,2,876,0.00228310502283105
enemigos,>,2,3,0.6666666666666666
mira,me,2,31,0.06451612903225806
y,cambia,2,1130,0.0017699115044247787
cambia,el,2,4,0.5
Pq,todos,2,175,0.011428571428571429
Perdi,la,2,4,0.5
un,logro,2,692,0.002890173410404624
un,segundo,2,692,0.002890173410404624
quitas,la,2,2,1.0
pues,estaba,2,89,0.02247191011235955
estaba,muy,2,38,0.05263157894736842
uno,y,2,42,0.047619047619047616
a,no,2,1574,0.0012706480304955528
vimos,>,2,7,0.2857142857142857
de,odio,2,1757,0.0011383039271485487
agua,>,2,8,0.25
Esta,de,2,36,0.05555555555555555
Chaaale,we,2,18,0.1111111111111111
la,sirvienta,2,1314,0.0015220700152207
total,ya,2,20,0.1
armadura,y,2,14,0.14285714285714285
el,transcurso,2,1410,0.0014184397163120568
pasa,el,2,37,0.05405405405405406
el,padre,2,1410,0.0014184397163120568
paso,para,2,59,0.03389830508474576
hecho,esta,2,35,0.05714285714285714
la,misión,2,1314,0.0015220700152207
un,tinte,2,692,0.002890173410404624
Wacha,este,2,9,0.2222222222222222
este,pedo,2,88,0.022727272727272728
y,trae,2,1130,0.0017699115044247787
trae,un,2,6,0.3333333333333333
la,dificultad,2,1314,0.0015220700152207
dificultad,mas,2,6,0.3333333333333333
Ya,llevo,2,515,0.003883495145631068
si,ni,2,924,0.0021645021645021645
<,Ayudaaaa,2,12342,0.00016204829039053638
el,Ghost,2,1410,0.0014184397163120568
al,khan,2,285,0.007017543859649123
use,la,2,5,0.4
joestar,>,2,3,0.6666666666666666
los,finales,2,394,0.005076142131979695
malos,>,2,2,1.0
Si,pq,2,427,0.00468384074941452
ya,pusieron,2,649,0.0030816640986132513
cuando,vas,2,133,0.015037593984962405
los,trajes,2,394,0.005076142131979695
trajes,>,2,4,0.5
Hasta,el,2,37,0.05405405405405406
ahorita,a,2,69,0.028985507246376812
el,dlc,2,1410,0.0014184397163120568
de,kratos,2,1757,0.0011383039271485487
kratos,>,2,2,1.0
que,toy,2,2087,0.0009583133684714902
ya,estas,2,649,0.0030816640986132513
Admira,la,2,4,0.5
ya,tenia,2,649,0.0030816640986132513
tenia,>,2,29,0.06896551724137931
ps,en,2,58,0.034482758620689655
mi,un,2,556,0.0035971223021582736
un,final,2,692,0.002890173410404624
william,afton,2,7,0.2857142857142857
mal,en,2,45,0.044444444444444446
que,scott,2,2087,0.0009583133684714902
regrese,a,2,7,0.2857142857142857
era,para,2,47,0.0425531914893617
a,mimir,2,1574,0.0012706480304955528
del,31,2,290,0.006896551724137931
31,al,2,8,0.25
al,7,2,285,0.007017543859649123
MSI,Katana,2,2,1.0
Katana,GF66,2,2,1.0
3050,>,2,2,1.0
<,nomas,2,12342,0.00016204829039053638
hacer,enojar,2,130,0.015384615384615385
igual,se,2,59,0.03389830508474576
pensar,en,2,6,0.3333333333333333
que,talvez,2,2087,0.0009583133684714902
<,Amlo,2,12342,0.00016204829039053638
digas,a,2,7,0.2857142857142857
dia,si,2,44,0.045454545454545456
<,Diles,2,12342,0.00016204829039053638
ya,tu,2,649,0.0030816640986132513
bien,si,2,234,0.008547008547008548
me,repusieron,2,1301,0.0015372790161414297
llavero,que,2,2,1.0
la,primaria,2,1314,0.0015220700152207
Pq,ves,2,175,0.011428571428571429
ves,la,2,31,0.06451612903225806
mamá,pq,2,92,0.021739130434782608
pq,en,2,193,0.010362694300518135
llaves,de,2,6,0.3333333333333333
del,sol,2,290,0.006896551724137931
sol,>,2,3,0.6666666666666666
la,palma,2,1314,0.0015220700152207
palma,de,2,2,1.0
mi,mano,2,556,0.0035971223021582736
lleva,>,2,14,0.14285714285714285
pase,por,2,43,0.046511627906976744
se,ocupan,2,738,0.0027100271002710027
la,va,2,1314,0.0015220700152207
<,Después,2,12342,0.00016204829039053638
el,Minecraft,2,1410,0.0014184397163120568
Yamero,>,2,3,0.6666666666666666
dormí,por,2,5,0.4
la,emoción,2,1314,0.0015220700152207
casa,pq,2,46,0.043478260869565216
hay,cosas,2,103,0.019417475728155338
tía,que,2,8,0.25
Pq,soy,2,175,0.011428571428571429
decirle,a,2,9,0.2222222222222222
si,dormi,2,924,0.0021645021645021645
<,Les,2,12342,0.00016204829039053638
voy,de,2,245,0.00816326530612245
<,Habemus,2,12342,0.00016204829039053638
<,Terraria,2,12342,0.00016204829039053638
Terraria,>,2,2,1.0
en,año,2,928,0.0021551724137931034
sueño,xd,2,15,0.13333333333333333
tia,me,2,12,0.16666666666666666
pq,voy,2,193,0.010362694300518135
una,naranja,2,341,0.005865102639296188
lo,piedra,2,725,0.002758620689655172
piedra,en,2,7,0.2857142857142857
eterno,>,2,3,0.6666666666666666
Te,amo,2,75,0.02666666666666667
si,asi,2,924,0.0021645021645021645
Y,regreso,2,876,0.00228310502283105
<,Hola,2,12342,0.00016204829039053638
<,Madres,2,12342,0.00016204829039053638
ponerlo,a,2,8,0.25
las,mejoras,2,311,0.006430868167202572
ese,comando,2,131,0.015267175572519083
no,veo,2,983,0.002034587995930824
le,gustan,2,325,0.006153846153846154
les,acabo,2,37,0.05405405405405406
clases,xd,2,17,0.11764705882352941
se,metió,2,738,0.0027100271002710027
7,a,2,54,0.037037037037037035
pagar,el,2,7,0.2857142857142857
hasta,mañana,2,110,0.01818181818181818
apunto,de,2,2,1.0
un,desmadre,2,692,0.002890173410404624
desmadre,>,2,3,0.6666666666666666
ya,estan,2,649,0.0030816640986132513
mas,serio,2,197,0.01015228426395939
micro,pq,2,12,0.16666666666666666
si,algo,2,924,0.0021645021645021645
Mi,primer,2,38,0.05263157894736842
acabo,>,2,30,0.06666666666666667
historia,es,2,40,0.05
no,como,2,983,0.002034587995930824
murio,>,2,3,0.6666666666666666
mi,investigación,2,556,0.0035971223021582736
investigación,de,2,2,1.0
los,sucesos,2,394,0.005076142131979695
sucesos,de,2,2,1.0
en,octubre,2,928,0.0021551724137931034
simulator,>,2,2,1.0
siguiente,semana,2,12,0.16666666666666666
Y,su,2,876,0.00228310502283105
ya,formateaste,2,649,0.0030816640986132513
formateaste,>,2,2,1.0
positivo,>,2,2,1.0
garganta,>,2,3,0.6666666666666666
descanso,>,2,4,0.5
Aunque,si,2,25,0.08
una,comida,2,341,0.005865102639296188
la,garganta,2,1314,0.0015220700152207
y,resulta,2,1130,0.0017699115044247787
mamá,le,2,92,0.021739130434782608
su,mamá,2,141,0.014184397163120567
<,Diego,2,12342,0.00016204829039053638
no,quiere,2,983,0.002034587995930824
quiere,que,2,15,0.13333333333333333
Que,ella,2,182,0.01098901098901099
ella,tenia,2,37,0.05405405405405406
la,oportunidad,2,1314,0.0015220700152207
ella,no,2,37,0.05405405405405406
atento,>,2,2,1.0
Es,para,2,179,0.0111731843575419
la,caja,2,1314,0.0015220700152207
que,aparece,2,2087,0.0009583133684714902
juegos,y,2,20,0.1
mañana,es,2,138,0.014492753623188406
bueno,mi,2,96,0.020833333333333332
Pero,y,2,282,0.0070921985815602835
credencial,>,2,2,1.0
Tengo,una,2,44,0.045454545454545456
siento,como,2,51,0.0392156862745098
un,spartan,2,692,0.002890173410404624
spartan,>,2,3,0.6666666666666666
es,asi,2,569,0.0035149384885764497
caminar,>,2,4,0.5
Voy,llegando,2,64,0.03125
a,indios,2,1574,0.0012706480304955528
al,bajar,2,285,0.007017543859649123
el,transborde,2,1410,0.0014184397163120568
enamore,de,2,5,0.4
almas,ya,2,7,0.2857142857142857
en,springtrap,2,928,0.0021551724137931034
springtrap,>,2,4,0.5
llamada,de,2,9,0.2222222222222222
noche,4,2,21,0.09523809523809523
matan,al,2,4,0.5
al,tipo,2,285,0.007017543859649123
bla,bla,2,3,0.6666666666666666
ps,lo,2,58,0.034482758620689655
pero,antes,2,239,0.008368200836820083
traje,del,2,9,0.2222222222222222
del,cuarto,2,290,0.006896551724137931
ahora,tu,2,81,0.024691358024691357
tu,siendo,2,131,0.015267175572519083
atras,que,2,12,0.16666666666666666
los,minijuegos,2,394,0.005076142131979695
pasas,la,2,11,0.18181818181818182
la,cocina,2,1314,0.0015220700152207
que,curiosamente,2,2087,0.0009583133684714902
salir,del,2,13,0.15384615384615385
a,william,2,1574,0.0012706480304955528
punto,es,2,22,0.09090909090909091
cuando,el,2,133,0.015037593984962405
le,plantaron,2,325,0.006153846153846154
calculo,y,2,4,0.5
un,cuarto,2,692,0.002890173410404624
telefono,como,2,9,0.2222222222222222
hijo,del,2,10,0.2
<,Prometo,2,12342,0.00016204829039053638
y,mis,2,1130,0.0017699115044247787
2,cosas,2,138,0.014492753623188406
segunda,y,2,19,0.10526315789473684
de,febrero,2,1757,0.0011383039271485487
el,31,2,1410,0.0014184397163120568
decia,de,2,7,0.2857142857142857
batiz,me,2,21,0.09523809523809523
siscado,>,2,2,1.0
saes,y,2,8,0.25
ok,y,2,156,0.01282051282051282
y,cual,2,1130,0.0017699115044247787
Bueno,gracias,2,90,0.022222222222222223
<,Puto,2,12342,0.00016204829039053638
SI,ME,2,13,0.15384615384615385
EN,LA,2,11,0.18181818181818182
LA,MAÑANA,2,12,0.16666666666666666
MAÑANA,>,2,2,1.0
lo,van,2,725,0.002758620689655172
morado,en,2,12,0.16666666666666666
del,tercer,2,290,0.006896551724137931
tercer,juego,2,6,0.3333333333333333
es,buena,2,569,0.0035149384885764497
<,Velo,2,12342,0.00016204829039053638
ya,encontré,2,649,0.0030816640986132513
que,siempre,2,2087,0.0009583133684714902
dragon,>,2,4,0.5
jugar,los,2,161,0.012422360248447204
tal,ese,2,75,0.02666666666666667
O,este,2,92,0.021739130434782608
me,das,2,1301,0.0015372790161414297
estoy,viendo,2,129,0.015503875968992248
<,provechito,2,12342,0.00016204829039053638
provechito,>,2,2,1.0
Que,puto,2,182,0.01098901098901099
puto,miedo,2,23,0.08695652173913043
sacar,una,2,18,0.1111111111111111
dice,el,2,42,0.047619047619047616
yo,digo,2,163,0.012269938650306749
Y,aun,2,876,0.00228310502283105
entendido,>,2,3,0.6666666666666666
el,semestre,2,1410,0.0014184397163120568
al,profe,2,285,0.007017543859649123
Pq,nomas,2,175,0.011428571428571429
app,de,2,3,0.6666666666666666
me,acuerde,2,1301,0.0015372790161414297
acuerde,>,2,2,1.0
pq,las,2,193,0.010362694300518135
se,donde,2,738,0.0027100271002710027
mañana,no,2,138,0.014492753623188406
hay,clases,2,103,0.019417475728155338
jueves,y,2,19,0.10526315789473684
y,viernes,2,1130,0.0017699115044247787
ahi,se,2,65,0.03076923076923077
quiero,morir,2,73,0.0273972602739726
tan,pendejo,2,37,0.05405405405405406
No,merezco,2,362,0.0055248618784530384
mi,error,2,556,0.0035971223021582736
despejar,mi,2,2,1.0
Y,escuche,2,876,0.00228310502283105
la,notaria,2,1314,0.0015220700152207
ese,numero,2,131,0.015267175572519083
nadamas,preguntaron,2,13,0.15384615384615385
preguntaron,por,2,2,1.0
a,festejar,2,1574,0.0012706480304955528
cumple,>,2,4,0.5
Pues,no,2,63,0.031746031746031744
hable,con,2,2,1.0
también,que,2,63,0.031746031746031744
me,perdone,2,1301,0.0015372790161414297
Pero,siento,2,282,0.0070921985815602835
estas,ocupado,2,26,0.07692307692307693
la,nariz,2,1314,0.0015220700152207
asi,bien,2,108,0.018518518518518517
el,último,2,1410,0.0014184397163120568
Nmms,que,2,38,0.05263157894736842
fisico,a,2,2,1.0
estar,de,2,48,0.041666666666666664
ya,van,2,649,0.0030816640986132513
suerte,mi,2,19,0.10526315789473684
suben,los,2,2,1.0
apuntes,>,2,4,0.5
<,Entre,2,12342,0.00016204829039053638
por,suerte,2,301,0.006644518272425249
estaba,mi,2,38,0.05263157894736842
notaria,y,2,3,0.6666666666666666
la,notaría,2,1314,0.0015220700152207
paro,de,2,10,0.2
one,note,2,2,1.0
luego,se,2,68,0.029411764705882353
invencion,del,2,3,0.6666666666666666
Me,ayudas,2,208,0.009615384615384616
arme,>,2,4,0.5
casa,y,2,46,0.043478260869565216
<,Salgo,2,12342,0.00016204829039053638
Bueno,va,2,90,0.022222222222222223
<,Plox,2,12342,0.00016204829039053638
Plox,>,2,2,1.0
de,comunicación,2,1757,0.0011383039271485487
cancion,a,2,11,0.18181818181818182
Literal,me,2,8,0.25
un,minijuego,2,692,0.002890173410404624
una,oportunidad,2,341,0.005865102639296188
años,y,2,21,0.09523809523809523
1,hora,2,62,0.03225806451612903
hora,o,2,57,0.03508771929824561
Simon,a,2,155,0.012903225806451613
<,Orale,2,12342,0.00016204829039053638
sabia,del,2,18,0.1111111111111111
lista,>,2,7,0.2857142857142857
<,Digo,2,12342,0.00016204829039053638
juego,pero,2,91,0.02197802197802198
eran,los,2,7,0.2857142857142857
juegos,flash,2,20,0.1
me,gustan,2,1301,0.0015372790161414297
henry,stickman,2,5,0.4
stickman,>,2,2,1.0
lugares,>,2,5,0.4
foxy,o,2,4,0.5
que,vi,2,2087,0.0009583133684714902
Y,ves,2,876,0.00228310502283105
veras,que,2,7,0.2857142857142857
igual,me,2,59,0.03389830508474576
Para,mi,2,59,0.03389830508474576
No,hace,2,362,0.0055248618784530384
me,recordo,2,1301,0.0015372790161414297
30,minutos,2,8,0.25
entiendo,>,2,8,0.25
el,receso,2,1410,0.0014184397163120568
receso,>,2,3,0.6666666666666666
a,entregar,2,1574,0.0012706480304955528
de,compra,2,1757,0.0011383039271485487
yo,se,2,163,0.012269938650306749
<,Dale,2,12342,0.00016204829039053638
esta,wea,2,217,0.009216589861751152
gracias,mi,2,90,0.022222222222222223
actual,de,2,5,0.4
<,Supongo,2,12342,0.00016204829039053638
Supongo,que,2,2,1.0
parezco,a,2,4,0.5
descansa,nos,2,23,0.08695652173913043
nos,vemos,2,85,0.023529411764705882
palapas,de,2,4,0.5
de,IA,2,1757,0.0011383039271485487
palapas,>,2,4,0.5
Para,ir,2,59,0.03389830508474576
fa,>,2,7,0.2857142857142857
datos,para,2,16,0.125
para,tu,2,375,0.005333333333333333
ubicación,>,2,2,1.0
hasta,los,2,110,0.01818181818181818
con,unas,2,414,0.004830917874396135
hace,>,2,41,0.04878048780487805
VERGA,VERGA,2,5,0.4
VERGA,>,2,5,0.4
te,voy,2,379,0.005277044854881266
que,les,2,2087,0.0009583133684714902
le,decimos,2,325,0.006153846153846154
full,presencial,2,7,0.2857142857142857
b,y,2,4,0.5
y,hasta,2,1130,0.0017699115044247787
del,a,2,290,0.006896551724137931
Igual,que,2,18,0.1111111111111111
ahora,se,2,81,0.024691358024691357
a,y,2,1574,0.0012706480304955528
a,Jocelyn,2,1574,0.0012706480304955528
<,Concuerdo,2,12342,0.00016204829039053638
la,letal,2,1314,0.0015220700152207
letal,>,2,3,0.6666666666666666
esperemos,que,2,3,0.6666666666666666
del,hk,2,290,0.006896551724137931
hk,>,2,3,0.6666666666666666
Ya,saque,2,515,0.003883495145631068
un,metroidvania,2,692,0.002890173410404624
metroidvania,>,2,3,0.6666666666666666
entrada,>,2,6,0.3333333333333333
habla,>,2,4,0.5
ufff,ufff,2,28,0.07142857142857142
lo,grabe,2,725,0.002758620689655172
otra,partida,2,68,0.029411764705882353
el,aspecto,2,1410,0.0014184397163120568
<,Olvidalo,2,12342,0.00016204829039053638
Este,fue,2,14,0.14285714285714285
costo,>,2,7,0.2857142857142857
de,discretas,2,1757,0.0011383039271485487
discretas,>,2,3,0.6666666666666666
te,odio,2,379,0.005277044854881266
odio,batiz,2,9,0.2222222222222222
por,hacerme,2,301,0.006644518272425249
o,es,2,197,0.01015228426395939
C,y,2,5,0.4
hay,mina,2,103,0.019417475728155338
en,A,2,928,0.0021551724137931034
que,aaaaa,2,2087,0.0009583133684714902
de,si,2,1757,0.0011383039271485487
Gracias,figue,2,82,0.024390243902439025
Y,tu,2,876,0.00228310502283105
video,que,2,25,0.08
pa,cuando,2,28,0.07142857142857142
que,dar,2,2087,0.0009583133684714902
un,discurso,2,692,0.002890173410404624
club,de,2,2,1.0
fans,de,2,2,1.0
a,pos,2,1574,0.0012706480304955528
vayas,a,2,3,0.6666666666666666
Bueno,mañana,2,90,0.022222222222222223
mañana,el,2,138,0.014492753623188406
los,panteones,2,394,0.005076142131979695
verdad,no,2,37,0.05405405405405406
de,foxy,2,1757,0.0011383039271485487
tarea,xd,2,22,0.09090909090909091
weno,weno,2,11,0.18181818181818182
en,escenas,2,928,0.0021551724137931034
escenas,que,2,2,1.0
vez,al,2,76,0.02631578947368421
tengo,tarea,2,171,0.011695906432748537
dime,>,2,3,0.6666666666666666
la,mochila,2,1314,0.0015220700152207
no,gana,2,983,0.002034587995930824
los,nazgûl,2,394,0.005076142131979695
si,todo,2,924,0.0021645021645021645
placer,>,2,4,0.5
namas,le,2,21,0.09523809523809523
ese,color,2,131,0.015267175572519083
hay,money,2,103,0.019417475728155338
pero,un,2,239,0.008368200836820083
Ay,cabron,2,15,0.13333333333333333
al,concurso,2,285,0.007017543859649123
mate,>,2,11,0.18181818181818182
el,formulario,2,1410,0.0014184397163120568
dio,hueva,2,19,0.10526315789473684
mordor,>,2,2,1.0
Solo,espero,2,52,0.038461538461538464
bien,en,2,234,0.008547008547008548
mi,aun,2,556,0.0035971223021582736
ire,a,2,2,1.0
estoy,de,2,129,0.015503875968992248
<,Falto,2,12342,0.00016204829039053638
el,precioso,2,1410,0.0014184397163120568
<,1v1,2,12342,0.00016204829039053638
día,de,2,10,0.2
Pq,te,2,175,0.011428571428571429
Listo,para,2,27,0.07407407407407407
el,merequetengue,2,1410,0.0014184397163120568
merequetengue,>,2,2,1.0
jueves,xd,2,19,0.10526315789473684
cumpleaños,mi,2,8,0.25
sale,stream,2,37,0.05405405405405406
Ok,va,2,126,0.015873015873015872
lego,star,2,5,0.4
Besto,inversión,2,5,0.4
lego,>,2,5,0.4
coleccionables,>,2,2,1.0
Tons,vas,2,36,0.05555555555555555
prender,o,2,67,0.029850746268656716
diarias,de,2,5,0.4
genshin,y,2,26,0.07692307692307693
me,agencie,2,1301,0.0015372790161414297
agencie,>,2,2,1.0
las,secuelas,2,311,0.006430868167202572
hoy,prendo,2,103,0.019417475728155338
lo,ves,2,725,0.002758620689655172
detecta,la,2,3,0.6666666666666666
pusieron,en,2,28,0.07142857142857142
lore,y,2,5,0.4
hacen,sentir,2,10,0.2
el,abismo,2,1410,0.0014184397163120568
verla,>,2,3,0.6666666666666666
al,100%,2,285,0.007017543859649123
recomiendame,un,2,2,1.0
tambien,el,2,40,0.05
el,mod,2,1410,0.0014184397163120568
mod,que,2,5,0.4
Nice,>,2,7,0.2857142857142857
yo,las,2,163,0.012269938650306749
pero,simon,2,239,0.008368200836820083
placer,bro,2,4,0.5
me,sigue,2,1301,0.0015372790161414297
en,febrero,2,928,0.0021551724137931034
siempre,es,2,37,0.05405405405405406
Y,tienes,2,876,0.00228310502283105
tienes,planes,2,20,0.1
planes,para,2,4,0.5
para,terraria,2,375,0.005333333333333333
terraria,1.4,2,52,0.038461538461538464
son,aleatorios,2,80,0.025
aleatorios,>,2,2,1.0
Sigue,en,2,3,0.6666666666666666
items,que,2,10,0.2
Lo,gracioso,2,89,0.02247191011235955
de,salir,2,1757,0.0011383039271485487
si,prendes,2,924,0.0021645021645021645
pq,luego,2,193,0.010362694300518135
es,tu,2,569,0.0035149384885764497
<,chaaale,2,12342,0.00016204829039053638
chaaale,>,2,2,1.0
Ya,aparte,2,515,0.003883495145631068
hay,lugares,2,103,0.019417475728155338
tiene,>,2,57,0.03508771929824561
y,van,2,1130,0.0017699115044247787
mediante,un,2,6,0.3333333333333333
es,puto,2,569,0.0035149384885764497
Pq,siento,2,175,0.011428571428571429
ando,con,2,98,0.02040816326530612
la,función,2,1314,0.0015220700152207
función,>,2,3,0.6666666666666666
AAAAA,>,2,2,1.0
te,vayas,2,379,0.005277044854881266
<,Gg,2,12342,0.00016204829039053638
Gg,>,2,2,1.0
<,otro,2,12342,0.00016204829039053638
Que,ya,2,182,0.01098901098901099
no,podre,2,983,0.002034587995930824
hacer,esto,2,130,0.015384615384615385
una,incursión,2,341,0.005865102639296188
incursión,>,2,2,1.0
Bueno,ya,2,90,0.022222222222222223
En,forum,2,88,0.022727272727272728
forum,Buenavista,2,3,0.6666666666666666
en,Garibaldi,2,928,0.0021551724137931034
Garibaldi,>,2,2,1.0
ahi,nos,2,65,0.03076923076923077
a,rafita,2,1574,0.0012706480304955528
este,es,2,88,0.022727272727272728
primer,día,2,24,0.08333333333333333
toma,el,2,2,1.0
el,metro,2,1410,0.0014184397163120568
que,hagas,2,2087,0.0009583133684714902
te,espero,2,379,0.005277044854881266
Estoy,a,2,36,0.05555555555555555
160,>,2,3,0.6666666666666666
henry,stickmin,2,5,0.4
stickmin,>,2,2,1.0
ta,el,2,15,0.13333333333333333
el,poderoso,2,1410,0.0014184397163120568
mi,salon,2,556,0.0035971223021582736
<,Sacame,2,12342,0.00016204829039053638
Sacame,de,2,2,1.0
le,envie,2,325,0.006153846153846154
DERN,>,2,3,0.6666666666666666
<,DERN,2,12342,0.00016204829039053638
avisan,>,2,2,1.0
después,>,2,17,0.11764705882352941
son,iguales,2,80,0.025
pero,siempre,2,239,0.008368200836820083
para,este,2,375,0.005333333333333333
funciona,>,2,4,0.5
ps,a,2,58,0.034482758620689655
De,entrada,2,85,0.023529411764705882
quede,con,2,13,0.15384615384615385
la,duda,2,1314,0.0015220700152207
si,estaba,2,924,0.0021645021645021645
estaba,bien,2,38,0.05263157894736842
no,son,2,983,0.002034587995930824
<,JAJAJAJAJAJA,2,12342,0.00016204829039053638
JAJAJAJAJAJA,>,2,2,1.0
solucion,>,2,2,1.0
dicho,>,2,11,0.18181818181818182
<,siempre,2,12342,0.00016204829039053638
r,>,2,3,0.6666666666666666
estaba,mal,2,38,0.05263157894736842
retraso,de,2,2,1.0
de,60,2,1757,0.0011383039271485487
60,°,2,7,0.2857142857142857
